#run,start_time,stop_time,species,cell,charge_avg_online,charge_avg_offline_cc,charge_avg_offline,charge_avg_offline_err,run_dose(Pe/cm2),cc_on,cc_off,cc_off_err
17575,2023-02-15 01:07:00-05:00,2023-02-15 01:33:00-05:00,p,15,0.3264,0.3572,0.3509,0.004827,0.0216520431127859,-2.5458,-2.7862,0.1662
17576,2023-02-15 01:39:00-05:00,2023-02-15 05:39:00-05:00,p,15,0.3418,0.3741,0.3673,0.001896,0.1464491666688125,-2.5458,-2.7862,0.1662
17577,2023-02-15 05:50:00-05:00,2023-02-15 09:50:00-05:00,p,15,0.36,0.394,0.3857,0.001755,0.1981785590663508,-2.5458,-2.7862,0.1662
17581,2023-02-15 10:26:00-05:00,2023-02-15 11:52:00-05:00,p,15,0.3612,0.3953,0.3865,0.003005,0.0649442653236102,-2.5458,-2.7862,0.1662
17583,2023-02-15 12:26:00-05:00,2023-02-15 12:39:00-05:00,p,15,0.3622,0.3964,0.3872,0.008228,0.0090181555962559,-2.5458,-2.7862,0.1662
17584,2023-02-15 12:47:00-05:00,2023-02-15 16:57:00-05:00,p,15,0.3614,0.3955,0.386,0.001711,0.20528821934744,-2.5458,-2.7862,0.1662
17585,2023-02-15 17:01:00-05:00,2023-02-15 21:02:00-05:00,p,15,0.3613,0.3954,0.3851,0.001751,0.1844397803558715,-2.5458,-2.7862,0.1662
17586,2023-02-15 21:05:00-05:00,2023-02-16 01:05:00-05:00,p,15,0.3612,0.3953,0.3842,0.001712,0.1856335539417627,-2.5458,-2.7862,0.1662
17587,2023-02-16 01:09:00-05:00,2023-02-16 05:05:00-05:00,p,15,0.3624,0.3966,0.3851,0.002018,0.1287370008378463,-2.5458,-2.7862,0.1662
17588,2023-02-16 05:14:00-05:00,2023-02-16 07:17:00-05:00,p,15,0.3595,0.3934,0.3813,0.00302,0.0607001561805417,-2.5458,-2.7862,0.1662
17589,2023-02-16 08:55:00-05:00,2023-02-16 12:53:00-05:00,p,15,0.3637,0.398,0.381,0.001818,0.1754184767646487,-2.5458,-2.7862,0.1662
17593,2023-02-16 17:15:00-05:00,2023-02-16 21:16:00-05:00,p,15,0.3646,0.399,0.3815,0.002061,0.1260056862371719,-2.5458,-2.7862,0.1662
17594,2023-02-16 21:20:00-05:00,2023-02-17 01:23:00-05:00,p,15,0.3627,0.3969,0.3788,0.001711,0.1741317390811161,-2.5458,-2.7862,0.1662
17595,2023-02-17 01:26:00-05:00,2023-02-17 05:25:00-05:00,p,15,0.3612,0.3953,0.3769,0.00183,0.1517804530084558,-2.5458,-2.7862,0.1662
17596,2023-02-17 05:27:00-05:00,2023-02-17 08:29:00-05:00,p,15,0.3596,0.3936,0.3751,0.0022,0.1152683580171503,-2.5458,-2.7862,0.1662
17597,2023-02-17 08:37:00-05:00,2023-02-17 09:32:00-05:00,p,15,0.3602,0.3942,0.3758,0.003714,0.03990186531817,-2.5458,-2.7862,0.1662
17598,2023-02-17 15:15:00-05:00,2023-02-17 18:43:00-05:00,p,15,-0.2642,-0.2892,-0.2843,0.001506,0.1431699821108275,-2.5458,-2.7862,0.1662
17599,2023-02-17 20:34:00-05:00,2023-02-17 21:42:00-05:00,p,15,-0.5811,-0.3319,-0.3266,0.002818,0.0538099491845996,-4.8779,-2.7862,0.1662
17600,2023-02-17 21:46:00-05:00,2023-02-18 01:45:00-05:00,p,15,-0.5806,-0.3316,-0.3261,0.001649,0.1624338432399107,-4.8779,-2.7862,0.1662
17601,2023-02-18 01:47:00-05:00,2023-02-18 05:45:00-05:00,p,15,-0.5778,-0.3301,-0.3245,0.001744,0.1389607956102142,-4.8779,-2.7862,0.1662
17602,2023-02-18 05:48:00-05:00,2023-02-18 07:11:00-05:00,p,15,-0.5782,-0.3302,-0.3246,0.004588,0.0201803290776458,-4.8779,-2.7862,0.1662
17603,2023-02-18 09:22:00-05:00,2023-02-18 13:27:00-05:00,p,15,-0.5948,-0.3398,-0.3338,0.001897,0.1262967465459028,-4.8779,-2.7862,0.1662
17604,2023-02-18 13:29:00-05:00,2023-02-18 17:29:00-05:00,p,15,-0.5873,-0.3355,-0.3292,0.001584,0.1833693205628264,-4.8779,-2.7862,0.1662
17605,2023-02-18 17:33:00-05:00,2023-02-18 21:38:00-05:00,p,15,-0.5825,-0.3327,-0.3262,0.001542,0.1891617169898793,-4.8779,-2.7862,0.1662
17606,2023-02-18 21:44:00-05:00,2023-02-19 01:56:00-05:00,p,15,-0.5793,-0.3309,-0.324,0.001454,0.1942371218738702,-4.8779,-2.7862,0.1662
17607,2023-02-19 02:00:00-05:00,2023-02-19 05:50:00-05:00,p,15,-0.5754,-0.3287,-0.3215,0.00155,0.1765433582577411,-4.8779,-2.7862,0.1662
17608,2023-02-19 06:27:00-05:00,2023-02-19 11:07:00-05:00,p,15,-0.575,-0.3284,-0.3207,0.00142,0.2068346186598853,-4.8779,-2.7862,0.1662
17609,2023-02-19 11:12:00-05:00,2023-02-19 11:32:00-05:00,p,15,-0.582,-0.3324,-0.3233,0.009671,0.0032237347736833,-4.8779,-2.7862,0.1662
17610,2023-02-19 12:06:00-05:00,2023-02-19 16:18:00-05:00,p,15,-0.5809,-0.3318,-0.3226,0.001458,0.1901601504093977,-4.8779,-2.7862,0.1662
17611,2023-02-19 16:34:00-05:00,2023-02-19 18:54:00-05:00,p,15,-0.5825,-0.3327,-0.3234,0.002111,0.089311255409273,-4.8779,-2.7862,0.1662
17617,2023-02-19 06:47:00-05:00,2023-02-19 08:54:00-05:00,p,15,-0.5729,-0.3272,-0.3199,0.002005,0.1070247853576071,-4.8779,-2.7862,0.1662
17720,2023-03-07 04:09:00-05:00,2023-03-07 07:12:00-05:00,p,15,0.4188,0.4463,0.4302,0.001942,0.1120313791526916,-3.1739,-3.3822,0.1553
17721,2023-03-07 07:29:00-05:00,2023-03-07 09:55:00-05:00,p,15,0.4353,0.4638,0.4456,0.002455,0.0720766615823024,-3.1739,-3.3822,0.1553
17724,2023-03-07 17:32:00-05:00,2023-03-07 19:18:00-05:00,p,15,0.4659,0.4965,0.4742,0.004814,0.0212099752273566,-3.1739,-3.3822,0.1553
17725,2023-03-07 19:49:00-05:00,2023-03-07 23:23:00-05:00,p,15,0.4683,0.499,0.4758,0.001964,0.1280737316995948,-3.1739,-3.3822,0.1553
17726,2023-03-07 23:31:00-05:00,2023-03-08 00:24:00-05:00,p,15,0.4689,0.4996,0.4758,0.003952,0.0332059013498872,-3.1739,-3.3822,0.1553
17727,2023-03-08 01:27:00-05:00,2023-03-08 05:10:00-05:00,p,15,0.4715,0.5024,0.4775,0.001787,0.1628601440013644,-3.1739,-3.3822,0.1553
17728,2023-03-08 05:13:00-05:00,2023-03-08 06:43:00-05:00,p,15,0.4722,0.5032,0.4774,0.00304,0.0509105905719913,-3.1739,-3.3822,0.1553
17729,2023-03-08 06:48:00-05:00,2023-03-08 07:32:00-05:00,p,15,0.4727,0.5037,0.478,0.003921,0.0335888102782431,-3.1739,-3.3822,0.1553
17732,2023-03-08 11:01:00-05:00,2023-03-08 15:01:00-05:00,p,15,0.4774,0.5087,0.4819,0.002082,0.1214373849666258,-3.1739,-3.3822,0.1553
17733,2023-03-08 15:03:00-05:00,2023-03-08 15:59:00-05:00,p,15,0.4752,0.5064,0.4789,0.004163,0.0296095309730423,-3.1739,-3.3822,0.1553
17734,2023-03-08 16:04:00-05:00,2023-03-08 20:00:00-05:00,p,15,0.4766,0.5078,0.4796,0.001779,0.1684099009500712,-3.1739,-3.3822,0.1553
17735,2023-03-08 20:10:00-05:00,2023-03-08 21:39:00-05:00,p,15,0.4767,0.5079,0.4792,0.003385,0.0452443615523769,-3.1739,-3.3822,0.1553
17737,2023-03-08 23:28:00-05:00,2023-03-09 03:28:00-05:00,p,15,0.4782,0.5096,0.48,0.001727,0.1788196970653304,-3.1739,-3.3822,0.1553
17738,2023-03-09 03:30:00-05:00,2023-03-09 07:27:00-05:00,p,15,0.4768,0.5081,0.4774,0.001779,0.1714985412289363,-3.1739,-3.3822,0.1553
17740,2023-03-09 07:53:00-05:00,2023-03-09 11:55:00-05:00,p,15,0.4763,0.5076,0.4761,0.001912,0.1508297750141929,-3.1739,-3.3822,0.1553
17741,2023-03-09 12:04:00-05:00,2023-03-09 14:54:00-05:00,p,15,0.4753,0.5065,0.4744,0.002055,0.1300143753956348,-3.1739,-3.3822,0.1553
17748,2023-03-10 14:47:00-05:00,2023-03-10 15:14:00-05:00,p,15,-0.5952,-0.7331,-0.7082,0.044038,0.00407150713223,-4.5,-5.543,0.7624
17750,2023-03-10 22:17:00-05:00,2023-03-11 00:41:00-05:00,p,15,-0.6481,-0.7983,-0.77,0.010295,0.0864210256350264,-4.5,-5.543,0.7624
17751,2023-03-11 01:12:00-05:00,2023-03-11 05:11:00-05:00,p,15,-0.6286,-0.7744,-0.7448,0.00752,0.1572123629850445,-4.5,-5.543,0.7624
17752,2023-03-11 05:22:00-05:00,2023-03-11 07:55:00-05:00,p,15,-0.6193,-0.7628,-0.7332,0.009308,0.0994169142991136,-4.5,-5.543,0.7624
17753,2023-03-11 08:10:00-05:00,2023-03-11 11:39:00-05:00,p,15,-0.6165,-0.7594,-0.7286,0.007603,0.1439986991612891,-4.5,-5.543,0.7624
17754,2023-03-11 13:12:00-05:00,2023-03-11 15:44:00-05:00,p,15,-0.6182,-0.7614,-0.7302,0.009082,0.1064397964285691,-4.5,-5.543,0.7624
17755,2023-03-11 16:05:00-05:00,2023-03-11 18:32:00-05:00,p,15,-0.617,-0.7601,-0.7283,0.008918,0.1112779553208393,-4.5,-5.543,0.7624
17756,2023-03-11 18:38:00-05:00,2023-03-11 22:38:00-05:00,p,15,-0.6152,-0.7578,-0.7253,0.007415,0.1667860261007531,-4.5,-5.543,0.7624
17757,2023-03-11 22:41:00-05:00,2023-03-12 01:04:00-05:00,p,15,-0.6148,-0.7573,-0.7238,0.009747,0.0961457133576259,-4.5,-5.543,0.7624
17758,2023-03-12 01:11:00-05:00,2023-03-12 05:52:00-04:00,p,15,-0.6148,-0.7573,-0.7238,0.009747,0.0961457133576259,-4.5,-5.543,0.7624
17759,2023-03-12 05:59:00-04:00,2023-03-12 09:36:00-04:00,p,15,-0.6098,-0.7512,-0.7167,0.00686,0.1818465591486994,-4.5,-5.543,0.7624
17760,2023-03-12 09:51:00-04:00,2023-03-12 12:47:00-04:00,p,15,-0.606,-0.7464,-0.7108,0.007588,0.1443014281041954,-4.5,-5.543,0.7624
17762,2023-03-12 13:14:00-04:00,2023-03-12 15:18:00-04:00,p,15,-0.6048,-0.7449,-0.7094,0.00927,0.0931058500800179,-4.5,-5.543,0.7624
17769,2023-03-13 18:27:00-04:00,2023-03-13 22:09:00-04:00,p,15,0.6459,0.7957,0.7754,0.006777,0.1565906913350847,-4.5,-5.543,0.7624
17770,2023-03-13 22:38:00-04:00,2023-03-14 02:22:00-04:00,p,15,0.627,0.7723,0.7518,0.008227,0.193898651969635,-4.5,-5.543,0.7624
17771,2023-03-14 02:27:00-04:00,2023-03-14 05:36:00-04:00,p,15,0.6149,0.7574,0.7366,0.009448,0.146780261024752,-4.5,-5.543,0.7624
17772,2023-03-14 05:59:00-04:00,2023-03-14 09:57:00-04:00,p,15,0.6295,0.7754,0.7525,0.008208,0.182945768812408,-4.5,-5.543,0.7624
17774,2023-03-14 15:40:00-04:00,2023-03-14 16:54:00-04:00,p,15,-0.5878,-0.724,-0.6987,0.023452,0.017037889925949,-4.5,-5.543,0.7624
17775,2023-03-14 17:08:00-04:00,2023-03-14 21:07:00-04:00,p,15,-0.5898,-0.7265,-0.7004,0.00746,0.1876855189142884,-4.5,-5.543,0.7624
17776,2023-03-14 21:11:00-04:00,2023-03-15 01:02:00-04:00,p,15,-0.5822,-0.7172,-0.6903,0.007322,0.1927731219483561,-4.5,-5.543,0.7624
17777,2023-03-15 01:05:00-04:00,2023-03-15 04:50:00-04:00,p,15,-0.584,-0.7194,-0.6916,0.007456,0.1927248244893629,-4.5,-5.543,0.7624
17778,2023-03-15 04:52:00-04:00,2023-03-15 08:11:00-04:00,p,15,-0.5843,-0.7198,-0.6918,0.00824,0.1552479459466125,-4.5,-5.543,0.7624
16270,2022-07-08 07:48:00-04:00,2022-07-08 10:41:00-04:00,d,20,0.0726,0.2444,0.2461,0.000206,0.0589904260231727,-5.2467,-17.658,0.1294
16273,2022-07-09 00:06:00-04:00,2022-07-09 02:25:00-04:00,d,20,0.0683,0.23,0.2351,0.000198,0.0573825358952298,-5.2467,-17.658,0.1294
16277,2022-07-09 06:49:00-04:00,2022-07-09 09:49:00-04:00,d,20,0.0865,0.1587,0.163,0.000218,0.0779399372971086,-5.2467,-9.63,0.1294
16279,2022-07-09 22:45:00-04:00,2022-07-10 01:29:00-04:00,d,20,0.0641,0.1176,0.1646,0.000241,0.0685006288747786,-5.2467,-9.63,0.1294
16281,2022-07-10 09:37:00-04:00,2022-07-10 13:41:00-04:00,d,20,0.064,0.1175,0.1627,0.000207,0.0864534968228233,-5.2467,-9.63,0.1294
16283,2022-07-10 13:59:00-04:00,2022-07-10 15:55:00-04:00,d,20,0.0658,0.1208,0.1684,0.000407,0.0243124343457064,-5.2467,-9.63,0.1294
16284,2022-07-10 16:18:00-04:00,2022-07-10 19:26:00-04:00,d,20,0.0456,0.1475,0.1407,0.00012,0.0650929181979531,-5.2467,-16.972,0.1294
16285,2022-07-10 20:20:00-04:00,2022-07-11 00:20:00-04:00,d,20,0.0661,0.2138,0.199,0.0002,0.1093429096113235,-5.2467,-16.972,0.1294
16286,2022-07-11 00:24:00-04:00,2022-07-11 04:22:00-04:00,d,20,0.0704,0.2278,0.21,0.000218,0.1028171050408376,-5.2467,-16.972,0.1294
16287,2022-07-11 04:27:00-04:00,2022-07-11 08:29:00-04:00,d,20,0.0756,0.2446,0.2293,0.000239,0.0976298021992959,-5.2467,-16.972,0.1294
16288,2022-07-11 08:31:00-04:00,2022-07-11 11:01:00-04:00,d,20,0.077,0.2491,0.2358,0.000316,0.0628170907482814,-5.2467,-16.972,0.1294
16289,2022-07-11 11:08:00-04:00,2022-07-11 12:27:00-04:00,d,20,0.0802,0.2596,0.2474,0.000459,0.0359802182163997,-5.2467,-16.972,0.1294
16360,2022-07-19 17:16:00-04:00,2022-07-19 17:29:00-04:00,d,20,0.0427,0.0647,0.0671,0.000829,0.0018552478260643,-3.7019,-5.608,0.1294
16361,2022-07-19 17:33:00-04:00,2022-07-19 17:49:00-04:00,d,20,0.0425,0.0644,0.0699,0.000878,0.0018586294084083,-3.7019,-5.608,0.1294
16362,2022-07-19 17:53:00-04:00,2022-07-19 19:01:00-04:00,d,20,0.0433,0.0656,0.0709,0.000259,0.0327346438184224,-3.7019,-5.608,0.1294
16401,2022-07-21 21:01:00-04:00,2022-07-21 21:46:00-04:00,d,20,0.1682,0.1512,0.1202,0.000227,0.0238046040528831,-14.5,-13.03,0.1294
16403,2022-07-21 22:57:00-04:00,2022-07-22 03:02:00-04:00,d,20,0.2221,0.1996,0.1644,0.000137,0.1240346646383867,-14.5,-13.03,0.1294
16404,2022-07-22 03:06:00-04:00,2022-07-22 06:56:00-04:00,d,20,0.2533,0.2276,0.1848,0.000159,0.1136698394986951,-14.5,-13.03,0.1294
16405,2022-07-22 06:58:00-04:00,2022-07-22 10:01:00-04:00,d,20,0.2687,0.2415,0.202,0.000223,0.0653516163436252,-14.5,-13.03,0.1294
16406,2022-07-22 11:03:00-04:00,2022-07-22 13:05:00-04:00,d,20,0.2723,0.2447,0.2106,0.000264,0.0495244546184891,-14.5,-13.03,0.1294
16407,2022-07-22 13:23:00-04:00,2022-07-22 14:46:00-04:00,d,20,0.2914,0.2619,0.2279,0.000349,0.0350739768902803,-14.5,-13.03,0.1294
16408,2022-07-22 14:56:00-04:00,2022-07-22 17:02:00-04:00,d,20,0.3146,0.2827,0.2394,0.000314,0.0485600952696334,-14.5,-13.03,0.1294
16409,2022-07-22 17:11:00-04:00,2022-07-22 21:11:00-04:00,d,20,0.3294,0.296,0.2509,0.000211,0.1181512423903398,-14.5,-13.03,0.1294
16410,2022-07-22 21:44:00-04:00,2022-07-22 23:11:00-04:00,d,20,0.3404,0.3059,0.2617,0.00043,0.0311028731952919,-14.5,-13.03,0.1294
16411,2022-07-22 23:24:00-04:00,2022-07-23 00:24:00-04:00,d,20,0.3468,0.3117,0.2666,0.000446,0.0304963994218711,-14.5,-13.03,0.1294
16412,2022-07-23 00:26:00-04:00,2022-07-23 01:00:00-04:00,d,20,0.3476,0.3123,0.2632,0.000598,0.0144039222532443,-14.5,-13.03,0.1294
16414,2022-07-23 01:40:00-04:00,2022-07-23 03:35:00-04:00,d,20,0.3548,0.3188,0.2691,0.000331,0.0576570404165972,-14.5,-13.03,0.1294
16415,2022-07-23 03:48:00-04:00,2022-07-23 05:11:00-04:00,d,20,0.3606,0.324,0.2766,0.000451,0.0305979068243714,-14.5,-13.03,0.1294
16416,2022-07-23 05:21:00-04:00,2022-07-23 09:22:00-04:00,d,20,0.3669,0.3297,0.2822,0.000246,0.1129032596928433,-14.5,-13.03,0.1294
16419,2022-07-23 09:59:00-04:00,2022-07-23 13:20:00-04:00,d,20,0.3708,0.3332,0.2819,0.000257,0.0911743010796488,-14.5,-13.03,0.1294
16420,2022-07-23 13:30:00-04:00,2022-07-23 13:47:00-04:00,d,20,0.3744,0.3364,0.2899,0.00128,0.0038248470109931,-14.5,-13.03,0.1294
16421,2022-07-23 16:20:00-04:00,2022-07-23 18:16:00-04:00,d,20,0.3819,0.3432,0.2943,0.000367,0.0491601015548375,-14.5,-13.03,0.1294
16422,2022-07-23 18:42:00-04:00,2022-07-23 22:42:00-04:00,d,20,0.3841,0.3452,0.2952,0.000254,0.106899397635898,-14.5,-13.03,0.1294
16423,2022-07-23 22:45:00-04:00,2022-07-24 02:44:00-04:00,d,20,0.3924,0.3526,0.2996,0.000251,0.11307325216865,-14.5,-13.03,0.1294
16424,2022-07-24 02:47:00-04:00,2022-07-24 04:36:00-04:00,d,20,0.3979,0.3576,0.3044,0.00039,0.0465230026644848,-14.5,-13.03,0.1294
16425,2022-07-24 05:00:00-04:00,2022-07-24 06:14:00-04:00,d,20,0.401,0.3604,0.31,0.000472,0.0341052069478944,-14.5,-13.03,0.1294
16426,2022-07-24 06:28:00-04:00,2022-07-24 10:30:00-04:00,d,20,0.3999,0.3594,0.3065,0.000264,0.1081978021567217,-14.5,-13.03,0.1294
16432,2022-07-24 11:16:00-04:00,2022-07-24 14:39:00-04:00,d,20,0.4051,0.364,0.3172,0.000299,0.0829250774788594,-14.5,-13.03,0.1294
16433,2022-07-24 19:13:00-04:00,2022-07-24 21:21:00-04:00,d,20,-0.0826,-0.0742,-0.1127,0.000174,0.0340912428317606,-14.5,-13.03,0.1294
16434,2022-07-25 01:01:00-04:00,2022-07-25 05:06:00-04:00,d,20,-0.1579,-0.1419,-0.1779,0.000149,0.1119018102795557,-14.5,-13.03,0.1294
16435,2022-07-25 05:18:00-04:00,2022-07-25 09:24:00-04:00,d,20,-0.1838,-0.1652,-0.2023,0.000171,0.1126515286481903,-14.5,-13.03,0.1294
16436,2022-07-25 09:48:00-04:00,2022-07-25 13:27:00-04:00,d,20,-0.201,-0.1806,-0.2252,0.00022,0.0935080706972698,-14.5,-13.03,0.1294
16438,2022-07-25 13:54:00-04:00,2022-07-25 17:54:00-04:00,d,20,-0.2106,-0.1893,-0.2238,0.000202,0.0924372990020349,-14.5,-13.03,0.1294
16440,2022-07-25 20:07:00-04:00,2022-07-25 23:53:00-04:00,d,20,-0.221,-0.1986,-0.2311,0.000205,0.1028550526878003,-14.5,-13.03,0.1294
16441,2022-07-25 23:59:00-04:00,2022-07-26 01:45:00-04:00,d,20,-0.226,-0.2031,-0.2389,0.000299,0.0526368745007661,-14.5,-13.03,0.1294
16442,2022-07-26 02:13:00-04:00,2022-07-26 02:32:00-04:00,d,20,-0.2254,-0.2026,-0.2351,0.000677,0.0094467176692834,-14.5,-13.03,0.1294
16443,2022-07-26 02:38:00-04:00,2022-07-26 06:31:00-04:00,d,20,-0.2258,-0.2029,-0.2363,0.000204,0.1055806999370226,-14.5,-13.03,0.1294
16444,2022-07-26 06:37:00-04:00,2022-07-26 07:12:00-04:00,d,20,-0.2312,-0.2078,-0.2409,0.000552,0.015334562531338,-14.5,-13.03,0.1294
16445,2022-07-26 07:16:00-04:00,2022-07-26 07:52:00-04:00,d,20,-0.234,-0.2103,-0.2411,0.000542,0.0153577985413658,-14.5,-13.03,0.1294
16447,2022-07-26 09:31:00-04:00,2022-07-26 12:29:00-04:00,d,20,-0.2405,-0.2162,-0.2503,0.000301,0.0518481134702504,-14.5,-13.03,0.1294
16448,2022-07-26 12:56:00-04:00,2022-07-26 15:31:00-04:00,d,20,-0.2458,-0.2209,-0.2546,0.000327,0.0432420253944865,-14.5,-13.03,0.1294
16449,2022-07-26 17:23:00-04:00,2022-07-26 17:41:00-04:00,d,20,-0.2666,-0.2396,-0.2802,0.000946,0.0072337229898617,-14.5,-13.03,0.1294
16455,2022-07-27 16:25:00-04:00,2022-07-27 20:27:00-04:00,d,20,-0.3297,-0.2962,-0.3553,0.000302,0.1220960880166255,-14.5,-13.03,0.1294
16456,2022-07-27 20:30:00-04:00,2022-07-27 20:55:00-04:00,d,20,-0.3379,-0.3036,-0.3644,0.000913,0.0142703970618484,-14.5,-13.03,0.1294
16457,2022-07-27 21:05:00-04:00,2022-07-27 21:16:00-04:00,d,20,-0.3397,-0.3053,-0.366,0.001392,0.0055076128458748,-14.5,-13.03,0.1294
16458,2022-07-27 21:44:00-04:00,2022-07-27 22:26:00-04:00,d,20,-0.3395,-0.3051,-0.3645,0.001024,0.0102950322224055,-14.5,-13.03,0.1294
16460,2022-07-27 22:35:00-04:00,2022-07-28 02:33:00-04:00,d,20,-0.3452,-0.3102,-0.3707,0.000314,0.1108763592797069,-14.5,-13.03,0.1294
16461,2022-07-28 02:36:00-04:00,2022-07-28 06:34:00-04:00,d,20,-0.3536,-0.3178,-0.3835,0.000328,0.1111243869889666,-14.5,-13.03,0.1294
16463,2022-07-28 06:43:00-04:00,2022-07-28 07:58:00-04:00,d,20,-0.3632,-0.3264,-0.3937,0.000615,0.0345641747582186,-14.5,-13.03,0.1294
16465,2022-07-28 20:24:00-04:00,2022-07-28 22:19:00-04:00,d,20,-0.2378,-0.0549,-0.0552,0.000452,0.0401922651318629,-14.5,-3.348,0.1938
16466,2022-07-28 22:32:00-04:00,2022-07-28 22:40:00-04:00,d,20,-0.2684,-0.062,-0.0629,0.00163,0.0047005711478061,-14.5,-3.348,0.1938
16467,2022-07-28 22:45:00-04:00,2022-07-29 02:52:00-04:00,d,20,-0.3001,-0.0693,-0.0697,0.000335,0.1210215595759055,-14.5,-3.348,0.1938
16468,2022-07-29 02:57:00-04:00,2022-07-29 06:27:00-04:00,d,20,-0.3318,-0.0766,-0.078,0.000417,0.0969051360533486,-14.5,-3.348,0.1938
16469,2022-07-29 06:48:00-04:00,2022-07-29 10:10:00-04:00,d,20,-0.3499,-0.0808,-0.0828,0.000468,0.0826859826643017,-14.5,-3.348,0.1938
16470,2022-07-29 10:31:00-04:00,2022-07-29 14:01:00-04:00,d,20,-0.3575,-0.0825,-0.0843,0.000586,0.0534085359040821,-14.5,-3.348,0.1938
16471,2022-07-29 15:03:00-04:00,2022-07-29 18:59:00-04:00,d,20,-0.3694,-0.0853,-0.0867,0.000423,0.1174668358954865,-14.5,-3.348,0.1938
16472,2022-07-29 19:01:00-04:00,2022-07-29 21:35:00-04:00,d,20,-0.3749,-0.0866,-0.0892,0.000534,0.0767657705601309,-14.5,-3.348,0.1938
16473,2022-07-29 21:45:00-04:00,2022-07-30 01:45:00-04:00,d,20,-0.4005,-0.0925,-0.0947,0.000452,0.1272927620865473,-14.5,-3.348,0.1938
16474,2022-07-30 01:48:00-04:00,2022-07-30 04:42:00-04:00,d,20,-0.4109,-0.0949,-0.0975,0.000549,0.092732761138173,-14.5,-3.348,0.1938
16475,2022-07-30 05:02:00-04:00,2022-07-30 09:06:00-04:00,d,20,-0.4188,-0.0967,-0.1,0.000487,0.1190215578332512,-14.5,-3.348,0.1938
16476,2022-07-30 09:15:00-04:00,2022-07-30 12:37:00-04:00,d,20,-0.4207,-0.0971,-0.1003,0.000544,0.0944912688217064,-14.5,-3.348,0.1938
16477,2022-07-30 14:42:00-04:00,2022-07-30 18:37:00-04:00,d,20,-0.4347,-0.1004,-0.1009,0.000529,0.0946845845761774,-14.5,-3.348,0.1938
16478,2022-07-30 19:31:00-04:00,2022-07-30 20:51:00-04:00,d,20,-0.4362,-0.1007,-0.0998,0.000965,0.0251008377451922,-14.5,-3.348,0.1938
16480,2022-07-30 21:49:00-04:00,2022-07-30 22:05:00-04:00,d,20,-0.4409,-0.1018,-0.1023,0.002578,0.003520784352288,-14.5,-3.348,0.1938
16482,2022-07-30 22:46:00-04:00,2022-07-31 02:47:00-04:00,d,20,-0.4331,-0.1,-0.0992,0.000519,0.1016457335001818,-14.5,-3.348,0.1938
16483,2022-07-31 02:49:00-04:00,2022-07-31 06:48:00-04:00,d,20,-0.4196,-0.0969,-0.0967,0.000515,0.0947697758449285,-14.5,-3.348,0.1938
16484,2022-07-31 06:50:00-04:00,2022-07-31 10:59:00-04:00,d,20,-0.409,-0.0944,-0.0948,0.00047,0.1087064344473007,-14.5,-3.348,0.1938
16489,2022-07-31 12:07:00-04:00,2022-07-31 16:11:00-04:00,d,20,-0.4217,-0.0974,-0.0985,0.000496,0.1080902034383734,-14.5,-3.348,0.1938
