Period,,,Calibration,,,,Analysis,,,Parameters,,,,,,
,,1675551631,Deuteron,5,-0.114708749,1.08453283,43.733,-0.1196,-3.6567,0.077,0,2.033,0.027,32.698,-0.02,-0.002
,,1675551704,Deuteron,5,-0.114980553,1.0849665,43.6295,-0.12,-3.6355,0.077,0,2.029,0.027,32.698,-0.02,0.003
,,1675551776,Deuteron,5,-0.11498311,1.0875416,43.3915,-0.1199,-3.6189,0.078,0,2.02,0.027,32.698,-0.02,-0.005
,,1675551848,Deuteron,5,-0.114227455,1.08768333,43.7369,-0.1193,-3.6668,0.077,0,2.034,0.027,32.698,-0.02,0.003
,,1675551921,Deuteron,5,-0.114508715,1.08625977,44.1173,-0.1196,-3.6888,0.077,0,2.048,0.027,32.698,-0.02,0.007
,,1675551993,Deuteron,5,-0.114690958,1.08190311,43.4583,-0.1197,-3.6318,0.077,0,2.023,0.027,32.698,-0.02,-0.005
,,1675552066,Deuteron,5,-0.114882154,1.08568641,44.5423,-0.1201,-3.7087,0.077,0,2.065,0.027,32.698,-0.02,0.002
,,1675552138,Deuteron,5,-0.115057996,1.0875416,43.307,-0.12,-3.6091,0.078,0,2.017,0.027,32.698,-0.02,0.001
,,1675552210,Deuteron,5,-0.114982413,1.08683087,43.7454,-0.1199,-3.6495,0.078,0,2.034,0.027,32.698,-0.02,0.002
,,1675552283,Deuteron,5,-0.114722034,1.08597337,43.9278,-0.1197,-3.6708,0.077,0,2.041,0.027,32.698,-0.02,0.006
,,1675552355,Deuteron,5,-0.11480929,1.08554271,43.6955,-0.1198,-3.647,0.078,0,2.032,0.027,32.698,-0.02,-0.006
,,1675552427,Deuteron,5,-0.114433715,1.08838992,43.8493,-0.1196,-3.6674,0.077,0,2.038,0.027,32.698,-0.02,0.001
,,1675552500,Deuteron,5,-0.11472253,1.08582996,43.1921,-0.1197,-3.607,0.078,0,2.013,0.027,32.698,-0.02,-0.005
,,1675552572,Deuteron,5,-0.115114189,1.08366157,43.8178,-0.1202,-3.6449,0.078,0,2.037,0.027,32.698,-0.02,-0.002
,,1675552644,Deuteron,5,-0.115070469,1.08409786,43.9641,-0.12,-3.6633,0.077,0,2.042,0.027,32.698,-0.02,-0.003
,,1675552717,Deuteron,5,-0.114804638,1.0830778,43.7074,-0.1199,-3.6461,0.077,0,2.032,0.027,32.698,-0.02,0.003
,,1675552789,Deuteron,5,-0.114345446,1.08683087,44.4974,-0.1197,-3.7188,0.076,0,2.063,0.027,32.698,-0.02,0.011
,,1675552861,Deuteron,5,-0.11462264,1.08993244,43.7918,-0.1196,-3.6625,0.077,0,2.036,0.027,32.698,-0.02,0.003
,,1675552934,Deuteron,5,-0.114535189,1.09048934,43.6929,-0.1194,-3.6586,0.077,0,2.032,0.027,32.698,-0.02,0.002
,,1675553006,Deuteron,5,-0.114749662,1.08234474,43.5634,-0.1198,-3.6363,0.077,0,2.027,0.027,32.698,-0.02,0.003
,,1675553078,Deuteron,5,-0.114595383,1.08249165,43.7831,-0.1197,-3.6593,0.077,0,2.035,0.027,32.698,-0.02,0.001
,,1675553151,Deuteron,5,-0.114947165,1.08511077,44.0791,-0.12,-3.6738,0.077,0,2.047,0.027,32.698,-0.02,0.003
,,1675553223,Deuteron,5,-0.114898255,1.08725772,43.6644,-0.1199,-3.6406,0.077,0,2.031,0.027,32.698,-0.02,0.003
,,1675553295,Deuteron,5,-0.114592502,1.08697329,43.8146,-0.1196,-3.6624,0.077,0,2.037,0.027,32.698,-0.02,0.004
,,1675553368,Deuteron,5,-0.114401777,1.0830778,44.221,-0.1195,-3.702,0.077,0,2.053,0.027,32.698,-0.02,0.002
,,1675553440,Deuteron,5,-0.114664909,1.08568641,44.1481,-0.1198,-3.6865,0.077,0,2.05,0.027,32.698,-0.02,0.005
,,1675553512,Deuteron,5,-0.114749856,1.0865456,44.1559,-0.1197,-3.6876,0.077,0,2.05,0.027,32.698,-0.02,0.001
2/6/2023 15:40,2/10/2023 9:40,1675793679,Deuteron,5,0.104703214,1.0658467,-39.9191,0.1096,-3.6408,0.077,0,0.528,0.027,32.698,-0.02,-0.018
,,1675793776,Deuteron,5,0.10444109,1.06943227,-39.8539,0.1093,-3.645,0.076,0,0.529,0.027,32.698,-0.02,-0.019
,,1675793872,Deuteron,5,0.104422508,1.07166741,-39.896,0.1094,-3.6464,0.077,0,0.528,0.027,32.698,-0.02,-0.017
,,1675793968,Deuteron,5,0.104817967,1.0700745,-39.7529,0.1097,-3.6244,0.077,0,0.53,0.027,32.698,-0.02,-0.017
,,1675794065,Deuteron,5,0.104481996,1.0643531,-40.1818,0.1093,-3.6758,0.077,0,0.525,0.027,32.698,-0.02,-0.017
,,1675794161,Deuteron,5,0.104611495,1.06634106,-39.8384,0.1096,-3.6365,0.077,0,0.529,0.027,32.698,-0.02,-0.018
,,1675794258,Deuteron,5,0.10445615,1.06943227,-40.0409,0.1094,-3.6616,0.076,0,0.527,0.027,32.698,-0.02,-0.018
,,1675794354,Deuteron,5,0.104724188,1.06894867,-40.1346,0.1096,-3.6627,0.077,0,0.526,0.027,32.698,-0.02,-0.016
,,1675794451,Deuteron,5,0.104726625,1.06813897,-40.1431,0.1096,-3.6616,0.077,0,0.526,0.027,32.698,-0.02,-0.014
,,1675794547,Deuteron,5,0.104576012,1.07603467,-40.2667,0.1094,-3.68,0.076,0,0.525,0.027,32.698,-0.02,-0.017
,,1675794644,Deuteron,5,0.10447731,1.07771438,-39.3177,0.1094,-3.5924,0.077,0,0.534,0.027,32.698,-0.02,-0.009
,,1675794740,Deuteron,5,0.104215124,1.06862534,-40.0595,0.1091,-3.6705,0.076,0,0.527,0.027,32.698,-0.02,-0.017
,,1675794836,Deuteron,5,0.104804142,1.0695931,-40.1518,0.1096,-3.6623,0.077,0,0.526,0.027,32.698,-0.02,-0.02
,,1675794933,Deuteron,5,0.104603251,1.07166741,-39.8076,0.1095,-3.6343,0.077,0,0.529,0.027,32.698,-0.02,-0.018
2/10/2023 10:00,2/13/2023 10:30,1676262381,Deuteron,5,0.082940736,1.06797647,-31.8148,0.0865,-3.6768,0.084,0,0.609,0.027,32.698,-0.02,-0.025
,,1676262478,Deuteron,5,0.083301686,1.07135026,-32.0404,0.0869,-3.6864,0.084,0,0.606,0.027,32.698,-0.02,-0.022
,,1676262574,Deuteron,5,0.08319407,1.0702346,-32.0115,0.0868,-3.6864,0.084,0,0.607,0.027,32.698,-0.02,-0.021
,,1676262671,Deuteron,5,0.083446473,1.07741044,-32.1734,0.0871,-3.694,0.084,0,0.605,0.027,32.698,-0.02,-0.018
,,1676262767,Deuteron,5,0.082818496,1.06991421,-32.0991,0.0864,-3.7141,0.084,0,0.606,0.027,32.698,-0.02,-0.019
,,1676262864,Deuteron,5,0.083078608,1.07557311,-31.7485,0.0867,-3.6622,0.084,0,0.609,0.027,32.698,-0.02,-0.023
,,1676262960,Deuteron,5,0.083159741,1.07355556,-31.8046,0.0868,-3.6661,0.084,0,0.609,0.027,32.698,-0.02,-0.02
,,1676263056,Deuteron,5,0.083000164,1.0700745,-32.0303,0.0866,-3.6981,0.084,0,0.606,0.027,32.698,-0.02,-0.022
,,1676263153,Deuteron,5,0.083443099,1.06732458,-32.6302,0.0871,-3.7468,0.084,0,0.6,0.027,32.698,-0.02,-0.016
,,1676263249,Deuteron,5,0.083488657,1.08057002,-32.1963,0.0871,-3.6965,0.084,0,0.605,0.027,32.698,-0.02,-0.022
,,1676263346,Deuteron,5,0.083422289,1.07480052,-31.9389,0.0871,-3.6689,0.084,0,0.607,0.027,32.698,-0.02,-0.022
,,1676263442,Deuteron,5,0.083105421,1.07725823,-32.0988,0.0868,-3.6992,0.084,0,0.606,0.027,32.698,-0.02,-0.02
,,1676263539,Deuteron,5,0.083029057,1.06732458,-32.0525,0.0867,-3.6983,0.084,0,0.606,0.027,32.698,-0.02,-0.024
,,1676263635,Deuteron,5,0.083316568,1.06991421,-32.0213,0.087,-3.682,0.084,0,0.606,0.027,32.698,-0.02,-0.022
,,1676263732,Deuteron,5,0.083277189,1.08101576,-32.1836,0.0869,-3.7027,0.084,0,0.605,0.027,32.698,-0.02,-0.017
,,1676263828,Deuteron,5,0.082871209,1.08205047,-32.1917,0.0864,-3.7243,0.084,0,0.605,0.027,32.698,-0.02,-0.019
,,1676263925,Deuteron,5,0.082783342,1.06862534,-31.7389,0.0864,-3.6723,0.084,0,0.609,0.027,32.698,-0.02,-0.023
,,1676264021,Deuteron,5,0.083107929,1.0740237,-32.1084,0.0867,-3.7039,0.084,0,0.606,0.027,32.698,-0.02,-0.02
,,1676264117,Deuteron,5,0.082965346,1.07588098,-32.1379,0.0866,-3.7118,0.084,0,0.605,0.027,32.698,-0.02,-0.018
,,1676264214,Deuteron,5,0.083204498,1.07557311,-32.2272,0.0868,-3.7113,0.084,0,0.604,0.027,32.698,-0.02,-0.017
,,1676264310,Deuteron,5,0.083153425,1.07634155,-31.9447,0.0868,-3.6812,0.084,0,0.607,0.027,32.698,-0.02,-0.021
,,1676264407,Deuteron,5,0.08335075,1.07324261,-31.9625,0.0869,-3.6765,0.084,0,0.607,0.027,32.698,-0.02,-0.021
,,1676264503,Deuteron,5,0.082959348,1.07680062,-31.7095,0.0866,-3.6597,0.084,0,0.61,0.027,32.698,-0.02,-0.018
,,1676264600,Deuteron,5,0.08310429,1.07198386,-32.4417,0.0867,-3.7406,0.084,0,0.602,0.027,32.698,-0.02,-0.024
,,1676264696,Deuteron,5,0.083454881,1.06894867,-32.1764,0.0871,-3.6932,0.084,0,0.605,0.027,32.698,-0.02,-0.022
,,1676264793,Deuteron,5,0.083241464,1.07603467,-32.323,0.0869,-3.7202,0.084,0,0.603,0.027,32.698,-0.02,-0.02
2/24/2023 11:00,2/27/2023 11:50,1677471996,Deuteron,5,0.092786414,1.07572713,-33.6284,0.0966,-3.4824,0.08,0,0.59,0.027,32.696,-0.02,-0.01
,,1677472092,Deuteron,5,0.092760598,1.07511006,-33.5675,0.0965,-3.4782,0.08,0,0.591,0.027,32.696,-0.02,-0.013
,,1677472189,Deuteron,5,0.092725287,1.0710324,-33.6641,0.0965,-3.4896,0.08,0,0.59,0.027,32.696,-0.02,-0.011
,,1677472285,Deuteron,5,0.092791756,1.06501889,-33.6698,0.0966,-3.4847,0.08,0,0.59,0.027,32.696,-0.02,-0.01
,,1677472382,Deuteron,5,0.092647305,1.07214181,-33.6689,0.0965,-3.4904,0.08,0,0.59,0.027,32.696,-0.02,-0.012
,,1677472478,Deuteron,5,0.092810228,1.0724572,-33.6033,0.0967,-3.4759,0.08,0,0.59,0.027,32.696,-0.02,-0.012
,,1677472575,Deuteron,5,0.092823144,1.07071382,-33.7216,0.0966,-3.4897,0.08,0,0.589,0.027,32.696,-0.02,-0.009
,,1677472671,Deuteron,5,0.09296625,1.07339917,-33.6338,0.0967,-3.4773,0.08,0,0.59,0.027,32.696,-0.02,-0.011
,,1677472767,Deuteron,5,0.092769373,1.0741794,-33.5966,0.0966,-3.479,0.08,0,0.59,0.027,32.696,-0.02,-0.011
,,1677472864,Deuteron,5,0.09283395,1.07119142,-33.607,0.0966,-3.4792,0.08,0,0.59,0.027,32.696,-0.02,-0.011
,,1677472960,Deuteron,5,0.092949248,1.07135026,-33.3267,0.0967,-3.4453,0.08,0,0.593,0.027,32.696,-0.02,-0.012
,,1677473057,Deuteron,5,0.09274417,1.07277189,-33.8343,0.0966,-3.503,0.08,0,0.588,0.027,32.696,-0.02,-0.008
,,1677473153,Deuteron,5,0.092794692,1.0708732,-33.4988,0.0966,-3.468,0.08,0,0.591,0.027,32.696,-0.02,-0.013
,,1677473250,Deuteron,5,0.092654724,1.07480052,-33.5511,0.0965,-3.4779,0.08,0,0.591,0.027,32.696,-0.02,-0.01
,,1677473346,Deuteron,5,0.092679983,1.07308588,-33.4248,0.0964,-3.4656,0.08,0,0.592,0.027,32.696,-0.02,-0.012
,,1677473443,Deuteron,5,0.092758698,1.07261463,-33.7763,0.0965,-3.4993,0.08,0,0.589,0.027,32.696,-0.02,-0.01
,,1677473539,Deuteron,5,0.092758722,1.07355556,-33.7441,0.0966,-3.4945,0.08,0,0.589,0.027,32.696,-0.02,-0.009
,,1677473635,Deuteron,5,0.09286835,1.07355556,-33.6043,0.0967,-3.4759,0.08,0,0.59,0.027,32.696,-0.02,-0.008
3/1/2023 10:38,3/3/2023 14:00,1677793592,Deuteron,5,-0.116474914,1.0687871,48.1412,-0.1213,-3.9677,0.077,0,2.217,0.027,32.696,-0.02,0.011
,,1677793689,Deuteron,5,-0.116357802,1.07150893,48.3931,-0.1211,-3.995,0.077,0,2.228,0.027,32.696,-0.02,0.005
,,1677793785,Deuteron,5,-0.116410389,1.07135026,48.1701,-0.1212,-3.9742,0.077,0,2.218,0.027,32.696,-0.02,0.005
,,1677793881,Deuteron,5,-0.116521007,1.0710324,48.459,-0.1214,-3.9927,0.077,0,2.231,0.027,32.696,-0.02,0.008
,,1677793978,Deuteron,5,-0.116354248,1.07071382,48.5295,-0.1212,-4.0041,0.077,0,2.234,0.027,32.696,-0.02,0.007
,,1677794074,Deuteron,5,-0.116258165,1.06991421,48.3578,0.1211,-3.9927,0.076,0,2.227,0.027,32.696,-0.02,0.008
,,1677794171,Deuteron,5,-0.11646226,1.0724572,48.1035,-0.1213,-3.9664,0.077,0,2.215,0.027,32.696,-0.02,0.01
,,1677794267,Deuteron,5,-0.116491354,1.07150893,48.371,-0.1214,-3.9842,0.077,0,2.227,0.027,32.696,-0.02,0.007
,,1677794364,Deuteron,5,-0.11636256,1.07119142,48.3242,-0.1212,-3.9865,0.077,0,2.225,0.027,32.696,-0.02,0.008
,,1677794460,Deuteron,5,-0.116448801,1.0700745,48.1504,-0.1213,-3.9687,0.077,0,2.217,0.027,32.696,-0.02,0.011
,,1677794557,Deuteron,5,-0.116393331,1.07355556,48.3341,-0.1212,-3.9874,0.077,0,2.225,0.027,32.696,-0.02,0.01
,,1677794653,Deuteron,5,-0.116460672,1.0687871,48.1684,-0.1212,-3.9736,0.077,0,2.218,0.027,32.696,-0.02,0.01
,,1677794750,Deuteron,5,-0.116482036,1.0708732,48.7288,-0.1214,-4.0131,0.076,0,2.243,0.027,32.696,-0.02,0.009
,,1677794846,Deuteron,5,-0.116415507,1.06991421,48.3976,-0.1213,-3.9903,0.077,0,2.228,0.027,32.696,-0.02,0.011
,,1677794942,Deuteron,5,-0.116326575,1.07135026,49.1012,-0.1213,-4.0466,0.076,0,2.261,0.027,32.696,-0.02,0.012
3/3/2023 14:40,3/6/2023 11:00,1677944859,Deuteron,5,-0.106291051,1.07557311,41.737,-0.1111,-3.7552,0.081,0,1.958,0.027,32.696,-0.02,0.015
,,1677944955,Deuteron,5,-0.106375222,1.07634155,41.4811,-0.1112,-3.7303,0.081,0,1.949,0.027,32.696,-0.02,0.018
,,1677945052,Deuteron,5,-0.106290086,1.07710586,42.0025,-0.1111,-3.78,0.081,0,1.968,0.027,32.696,-0.02,0.01
,,1677945148,Deuteron,5,-0.106251958,1.07588098,41.7314,-0.111,-3.7579,0.081,0,1.958,0.027,32.696,-0.02,0.017
,,1677945245,Deuteron,5,-0.106349665,1.07756249,41.9391,-0.1112,-3.7726,0.081,0,1.966,0.027,32.696,-0.02,0.013
,,1677945341,Deuteron,5,-0.106409251,1.07541893,41.6813,-0.1113,-3.7454,0.081,0,1.956,0.027,32.696,-0.02,0.014
,,1677945437,Deuteron,5,-0.106299571,1.07618819,41.5591,-0.1111,-3.74,0.08,0,1.952,0.027,32.696,-0.02,0.018
,,1677945534,Deuteron,5,-0.106477664,1.07649474,42.0436,-0.1113,-3.7773,0.081,0,1.97,0.027,32.696,-0.02,0.012
,,1677945630,Deuteron,5,-0.106294784,1.07649474,41.8482,-0.1112,-3.7639,0.081,0,1.963,0.027,32.696,-0.02,0.015
,,1677945727,Deuteron,5,-0.106384218,1.07292897,41.7842,-0.1112,-3.7587,0.08,0,1.96,0.027,32.696,-0.02,0.014
,,1677945823,Deuteron,5,-0.106270253,1.07664776,41.8264,-0.1111,-3.7644,0.081,0,1.962,0.027,32.696,-0.02,0.013
,,1677945920,Deuteron,5,-0.106379651,1.07664776,41.4508,-0.1113,-3.7247,0.081,0,1.948,0.027,32.696,-0.02,0.015
,,1677946016,Deuteron,5,-0.106330653,1.07572713,41.8617,-0.1113,-3.7619,0.081,0,1.963,0.027,32.696,-0.02,0.01
,,1677946113,Deuteron,5,-0.106240271,1.07634155,41.745,-0.1111,-3.7569,0.081,0,1.959,0.027,32.696,-0.02,0.016
3/15/2023 10:30,3/17/2023 11:00,1678955622,Deuteron,5,-0.122050747,1.07588098,47.9257,-0.1272,-3.7688,0.076,0,2.207,0.027,32.677,-0.02,0.018
,,1678955719,Deuteron,5,-0.12184015,1.07695332,47.7134,-0.1272,-3.7513,0.076,0,2.198,0.027,32.678,-0.02,0.018
,,1678955815,Deuteron,5,-0.121510978,1.07649474,47.8291,-0.1269,-3.77,0.076,0,2.203,0.027,32.678,-0.02,0.018
,,1678955912,Deuteron,5,-0.122026353,1.07603467,47.6962,-0.1273,-3.7472,0.076,0,2.197,0.027,32.678,-0.02,0.018
,,1678956008,Deuteron,5,-0.12204213,1.0740237,47.6736,-0.1273,-3.7456,0.076,0,2.196,0.027,32.678,-0.02,0.02
,,1678956104,Deuteron,5,-0.121594296,1.07680062,47.5224,-0.1271,-3.7387,0.076,0,2.189,0.027,32.677,-0.02,0.023
,,1678956201,Deuteron,5,-0.121959854,1.07710586,47.9635,-0.1273,-3.7691,0.076,0,2.209,0.027,32.678,-0.02,0.017
,,1678956297,Deuteron,5,-0.121758195,1.07664776,47.643,-0.1272,-3.7467,0.076,0,2.195,0.027,32.678,-0.02,0.02
,,1678956394,Deuteron,5,-0.12155436,1.07862232,47.6281,-0.1271,-3.7475,0.076,0,2.194,0.027,32.677,-0.02,0.019
,,1678956490,Deuteron,5,-0.121893129,1.07771438,47.8543,-0.1272,-3.7636,0.076,0,2.204,0.027,32.678,-0.02,0.017
,,1678956587,Deuteron,5,-0.121741831,1.0778661,47.8235,-0.1271,-3.7631,0.076,0,2.203,0.027,32.678,-0.02,0.019
,,1678956683,Deuteron,5,-0.122150177,1.07603467,47.882,-0.1273,-3.7614,0.076,0,2.205,0.027,32.678,-0.02,0.017
3/17/2023 11:40,3/19/2023 9:30,1679155279,Deuteron,5,0.089621373,1.05942893,-34.7815,0.0934,-3.7224,0.082,0,0.578,0.027,32.677,-0.02,-0.018
,,1679155376,Deuteron,5,0.089860081,1.0700745,-35.0773,0.0937,-3.7451,0.082,0,0.575,0.027,32.677,-0.02,-0.016
,,1679155472,Deuteron,5,0.089552651,1.07214181,-34.8718,0.0933,-3.7365,0.082,0,0.578,0.027,32.677,-0.02,-0.018
,,1679155568,Deuteron,5,0.089726354,1.0628434,-34.7315,0.0935,-3.7166,0.082,0,0.579,0.027,32.677,-0.02,-0.019
,,1679155665,Deuteron,5,0.089639194,1.0653506,-34.6836,0.0934,-3.7116,0.082,0,0.579,0.027,32.677,-0.02,-0.02
,,1679155761,Deuteron,5,0.089630839,1.06401901,-34.8431,0.0934,-3.7292,0.082,0,0.578,0.027,32.677,-0.02,-0.018
,,1679155858,Deuteron,5,0.089711887,1.06650546,-35.0204,0.0935,-3.7442,0.082,0,0.576,0.027,32.677,-0.02,-0.015
,,1679155954,Deuteron,5,0.089585115,1.05450338,-35.1878,0.0934,-3.7655,0.082,0,0.574,0.027,32.677,-0.02,-0.014
,,1679156051,Deuteron,5,0.089828281,1.06911005,-35.0173,0.0936,-3.7463,0.082,0,0.576,0.027,32.677,-0.02,-0.017
,,1679156147,Deuteron,5,0.08960958,1.06666967,-35.0941,0.0935,-3.7527,0.082,0,0.575,0.027,32.677,-0.02,-0.014
,,1679156244,Deuteron,5,0.089683622,1.06699751,-34.8376,0.0935,-3.726,0.082,0,0.578,0.027,32.677,-0.02,-0.017
